#-----------------------------------------------------------------------
# Use this file to give meaning to your trained ONNX models.
#-----------------------------------------------------------------------
# Desc:
#   
#-----------------------------------------------------------------------
# NOTE:
#   Last 9 floats are X,Y,Z columns defining orientation of DCM.
#-----------------------------------------------------------------------
# Generated in YOLO_MetaInfo.h/.cpp at 2025.Jan.20_16.30.41.7383447.UTC
#-----------------------------------------------------------------------

yolo_image_size,864
yolo_num_classes,94

#yid,oid,fid,x,y,z
16, GIII_016, ft_0, -2.96561003, 0.797704995, -2.14635992, 1,0,0,0,1,0,0,0,1
17, GIII_017, ft_0, -5.1956749, 0.707859516, -1.83632994, 1,0,0,0,1,0,0,0,1
18, GIII_018, ft_0, -6.81447506, 0.604498506, -1.48777509, 1,0,0,0,1,0,0,0,1
19, GIII_019, ft_0, -7.44348478, 0.587141514, -1.202425, 1,0,0,0,1,0,0,0,1
20, GIII_020, ft_0, -9.53551483, -0.198926002, -1.04795206, 1,0,0,0,1,0,0,0,1
21, GIII_021, ft_0, -8.72612, -0.341206998, -1.18393993, 1,0,0,0,1,0,0,0,1
22, GIII_022, ft_0, -7.84497547, -0.263852507, -1.53501499, 1,0,0,0,1,0,0,0,1
23, GIII_023, ft_0, -6.36069489, -0.296544492, -1.88016999, 1,0,0,0,1,0,0,0,1
24, GIII_024, ft_0, -4.37473011, -0.341868997, -2.22886491, 1,0,0,0,1,0,0,0,1
25, GIII_025, ft_0, -2.59351015, -0.446451008, -2.45910501, 1,0,0,0,1,0,0,0,1
26, GIII_026, ft_0, -1.72188997, -0.774497986, -2.56010485, 1,0,0,0,1,0,0,0,1
27, GIII_027, ft_0, -2.23211503, -0.88400799, -2.1017251, 1,0,0,0,1,0,0,0,1
28, GIII_028, ft_0, -3.55355, -0.719379008, -2.12285495, 1,0,0,0,1,0,0,0,1
29, GIII_029, ft_0, -5.04994011, -0.678003013, -1.88806999, 1,0,0,0,1,0,0,0,1
30, GIII_030, ft_0, -5.78244495, -0.551380038, -1.84965503, 1,0,0,0,1,0,0,0,1
31, GIII_031, ft_0, -6.78535509, -0.534134984, -1.57564998, 1,0,0,0,1,0,0,0,1
32, GIII_032, ft_0, -7.30474472, -0.44849351, -1.51298499, 1,0,0,0,1,0,0,0,1
33, GIII_033, ft_0, -8.15009022, -0.531473994, -1.13547552, 1,0,0,0,1,0,0,0,1
34, GIII_034, ft_0, -7.30114508, -0.658936501, -1.27443004, 1,0,0,0,1,0,0,0,1
35, GIII_035, ft_0, -6.5874052, -0.75099504, -1.38947499, 1,0,0,0,1,0,0,0,1
36, GIII_036, ft_0, -5.96365499, -0.855434, -1.43797493, 1,0,0,0,1,0,0,0,1
37, GIII_037, ft_0, -9.01502037, -0.297759503, -0.759963989, 1,0,0,0,1,0,0,0,1
38, GIII_038, ft_0, -2.0077951, 1.02458799, -1.90384996, 1,0,0,0,1,0,0,0,1
39, GIII_039, ft_0, -3.85545993, 0.932670951, -1.83610499, 1,0,0,0,1,0,0,0,1
40, GIII_040, ft_0, -5.82308006, 0.83346051, -1.42048502, 1,0,0,0,1,0,0,0,1
41, GIII_041, ft_0, -2.77956009, 1.11328006, -1.52187502, 1,0,0,0,1,0,0,0,1
42, GIII_042, ft_0, -3.84959984, 1.073035, -1.46550012, 1,0,0,0,1,0,0,0,1
43, GIII_043, ft_0, -4.69580507, 0.996119022, -1.46774006, 1,0,0,0,1,0,0,0,1
44, GIII_044, ft_0, -2.27557993, -0.90554601, -2.08246517, 1,0,0,0,1,0,0,0,1
45, GIII_045, ft_0, -4.03938484, -0.93343997, -1.72564995, 1,0,0,0,1,0,0,0,1
46, GIII_046, ft_0, -4.94082499, -0.97221756, -1.45705509, 1,0,0,0,1,0,0,0,1
47, GIII_047, ft_0, -2.94642997, -1.03408098, -1.68926001, 1,0,0,0,1,0,0,0,1
48, GIII_048, ft_0, -7.61233521, -0.538207531, -0.757499456, 1,0,0,0,1,0,0,0,1
49, GIII_049, ft_0, -5.36147499, 1.21251893, -1.02686906, 1,0,0,0,1,0,0,0,1
50, GIII_050, ft_0, -4.08238029, 1.27564502, -1.15796494, 1,0,0,0,1,0,0,0,1
51, GIII_051, ft_0, -2.96311498, 1.30935502, -1.10216498, 1,0,0,0,1,0,0,0,1
52, GIII_052, ft_0, -1.47675455, 1.29783499, -0.957262516, 1,0,0,0,1,0,0,0,1
53, GIII_053, ft_0, -5.38058472, -1.22785151, -1.05727005, 1,0,0,0,1,0,0,0,1
54, GIII_054, ft_0, -4.15954494, -1.31101501, -1.20229506, 1,0,0,0,1,0,0,0,1
55, GIII_055, ft_0, -3.19582987, -1.24485993, -1.34761, 1,0,0,0,1,0,0,0,1
56, GIII_056, ft_0, -4.35894012, 2.01044989, -1.19328499, 1,0,0,0,1,0,0,0,1
57, GIII_057, ft_0, -3.67063999, 1.98236501, -1.31160998, 1,0,0,0,1,0,0,0,1
58, GIII_058, ft_0, -2.63977003, 1.99686503, -1.37881494, 1,0,0,0,1,0,0,0,1
59, GIII_059, ft_0, -1.07194448, 1.94916999, -1.22176504, 1,0,0,0,1,0,0,0,1
60, GIII_060, ft_0, -4.31997013, -2.01889992, -1.14109004, 1,0,0,0,1,0,0,0,1
61, GIII_061, ft_0, -3.64818001, -2.03043509, -1.30280995, 1,0,0,0,1,0,0,0,1
62, GIII_062, ft_0, -2.77348995, -2.09166002, -1.32064009, 1,0,0,0,1,0,0,0,1
63, GIII_063, ft_0, -1.16244102, -1.98906994, -1.25177002, 1,0,0,0,1,0,0,0,1
64, GIII_064, ft_0, -5.23647881, 0.558007479, -1.66598701, 1,0,0,0,1,0,0,0,1
65, GIII_065, ft_0, -5.73791504, -0.564874947, -1.62385345, 1,0,0,0,1,0,0,0,1
66, GIII_066, ft_0, -5.2926693, 0.0314645171, -1.8553896, 1,0,0,0,1,0,0,0,1
67, GIII_067, ft_0, -3.92424512, 0.104280502, -1.90716004, 1,0,0,0,1,0,0,0,1
68, GIII_068, ft_0, -3.33159947, 1.20365703, -0.946642518, 1,0,0,0,1,0,0,0,1
69, GIII_069, ft_0, -3.5114851, -1.21939003, -1.22890401, 1,0,0,0,1,0,0,0,1
70, GIII_070, ft_0, -2.76326442, 1.98291492, -1.09570503, 1,0,0,0,1,0,0,0,1
71, GIII_071, ft_0, -2.79937649, -1.95437503, -1.10358298, 1,0,0,0,1,0,0,0,1
72, GIII_072, ft_0, -2.66519713, -1.87993002, -0.804151535, 1,0,0,0,1,0,0,0,1
73, GIII_073, ft_0, -2.80294847, 1.93271995, -0.791860461, 1,0,0,0,1,0,0,0,1
74, GIII_074, ft_0, -2.71576691, 0.0130549669, -0.647672534, 1,0,0,0,1,0,0,0,1
75, GIII_075, ft_0, 1.34426975, 0.0457501411, -1.61424494, 1,0,0,0,1,0,0,0,1
76, GIII_076, ft_0, -0.592824996, -1.75445497, -2.67785501, 1,0,0,0,1,0,0,0,1
77, GIII_077, ft_0, -0.749219596, 1.82352996, -2.67168999, 1,0,0,0,1,0,0,0,1
78, GIII_078, ft_0, -7.52530003, -0.0387350321, -1.51934052, 1,0,0,0,1,0,0,0,1
79, GIII_079, ft_0, -2.77883458, 0.0028949976, -0.969789505, 1,0,0,0,1,0,0,0,1
80, GIII_080, ft_0, -8.59669495, -0.0526299477, 1.09524155, 1,0,0,0,1,0,0,0,1
81, GIII_081, ft_0, -10.6481953, -0.0375599861, 2.80910492, 1,0,0,0,1,0,0,0,1
82, GIII_082, ft_0, -10.67869, 2.10732198, 2.78696489, 1,0,0,0,1,0,0,0,1
83, GIII_083, ft_0, -10.6974792, -2.16895962, 2.79327011, 1,0,0,0,1,0,0,0,1
84, GIII_084, ft_0, -0.177824974, 6.37839985, -1.60209846, 1,0,0,0,1,0,0,0,1
85, GIII_085, ft_0, -0.118545055, -6.38761997, -1.57948744, 1,0,0,0,1,0,0,0,1
86, GIII_086, ft_0, 0.284430027, 0.0358500481, -2.36154509, 1,0,0,0,1,0,0,0,1
87, GIII_087, ft_0, 8.38807964, 0.1098665, -2.20691991, 1,0,0,0,1,0,0,0,1
88, GIII_088, ft_0, 5.02877522, 0.0517001152, -2.10245514, 1,0,0,0,1,0,0,0,1
89, GIII_089, ft_0, -7.97605991, 0.056499958, 0.348124981, 1,0,0,0,1,0,0,0,1
